ID,ビル名,郵便番号,住所,緯度,経度
42,バーガンディプラザ,590-0042,大阪府八尾市,34.420505,134.851685
43,ネイビーブルー,590-0043,大阪府柏原市,34.111805,134.497375
44,マゼンタビル,590-0044,大阪府東大阪市,34.241324,135.156555
45,インディゴパーク,590-0045,大阪府大阪市此花区,34.264026,135.431213
46,バイオレットハイツ,590-0046,大阪府大阪市港区,34.327560,135.675659
47,チャコールグレイ,590-0047,三重県いなべ市,35.056980,136.197510
48,スノーホワイト,590-0048,三重県桑名市,34.989504,136.540833
49,ミッドナイトブルー,590-0049,三重県木曽岬町,34.731456,136.121979
50,サンライズレッド,590-0050,三重県東員町,34.872412,136.565552
51,ゴールデンイエロー,590-0051,三重県朝日町,34.136815,135.203247
52,フォレストグリーン,590-0052,三重県川越町,34.572168,136.549072
53,サンセットオレンジ,590-0053,三重県菰野町,34.761923,136.505127
54,オーシャンブルー,590-0054,三重県四日市市,35.077213,136.711121
55,コーヒーブラウン,590-0055,三重県鈴鹿市,35.128894,136.848450
56,ストームグレイ,590-0056,三重県亀山市,35.070469,136.941833
57,セレスティアルタワー,590-0057,三重県津市,34.982753,136.917114
58,ギャラクシープラザ,590-0058,三重県松阪市,34.921971,136.881409
59,ミレニアムハイツ,590-0059,三重県多気町,34.840859,136.922607
60,ステラパーク,590-0060,三重県明和町,34.770948,136.908875
61,コズミックセンター,590-0061,三重県大台町,34.957995,137.013245
62,ユニバースビル,590-0062,三重県大紀町,35.054732,137.136841
63,オリオンタワー,590-0063,三重県南伊勢町,35.176053,137.026978
64,ネプチューンコート,590-0064,三重県玉城町,35.227672,136.238708
65,サターンリング,590-0065,三重県度会町,34.937734,136.175537
66,ジュピターガーデン,590-0066,三重県伊勢市,35.259077,136.691895
67,マーキュリーパーク,590-0067,三重県鳥羽市,35.274774,136.834717
68,ビーナスプラザ,590-0068,三重県志摩市,35.324089,136.974792
69,マーズレッド,590-0069,三重県伊賀市,35.411438,136.820984
70,プルートハイツ,590-0070,三重県名張市,35.409200,136.642456
71,イーグルネスト,590-0071,三重県尾鷲市,35.451721,136.323853
72,ファルコンタワー,590-0072,三重県熊野市,34.490712,136.749573
73,ホークビュー,590-0073,三重県紀北町,34.474864,136.524353
74,フェニックスビル,590-0074,滋賀県大津市,34.987253,135.563049
75,ドラゴンゲート,590-0075,滋賀県彦根市,34.964748,135.727844
76,グリフィンプラザ,590-0076,滋賀県長浜市,35.009752,135.832214
77,ペガサスハイツ,590-0077,滋賀県近江八幡市,35.000754,135.988770
78,ユニコーンコート,590-0078,滋賀県草津市,35.124402,136.106873
79,センチュリーパーク,590-0079,滋賀県守山市,35.315125,136.024475
80,ミレニアムタワー,590-0080,滋賀県栗東市,35.158091,135.431213
81,キャッスルハイツ,590-0081,滋賀県甲賀市,35.074965,135.450439
82,パレスビュー,590-0082,滋賀県野洲市,35.056980,135.277405
83,フォートレスビル,590-0083,滋賀県湖南市,35.140125,135.087891
84,シタデルガーデン,590-0084,滋賀県高島市,35.012002,135.002747
85,バスティオンプラザ,590-0085,滋賀県東近江市,35.315125,134.906616
86,アルカディアタワー,590-0086,滋賀県米原市,35.288227,135.197754
87,エデンパーク,590-0087,滋賀県日野町,35.409200,135.307617
88,エリシアンハイツ,590-0088,滋賀県竜王町,35.465144,135.598755
89,オリンポスビル,590-0089,滋賀県愛荘町,35.469618,135.807495
90,アトランティスプラザ,590-0090,滋賀県豊郷町,35.559043,135.980530
91,アバロンコート,590-0091,滋賀県甲良町,35.630512,136.126099
92,カメロットタワー,590-0092,和歌山県和歌山市,33.998027,135.214233
93,エクスカリバーセンター,590-0093,和歌山県海南市,33.874976,135.192261
94,シャングリラガーデン,590-0094,和歌山県橋本市,33.751748,135.398254
95,ニルヴァーナハイツ,590-0095,和歌山県有田市,33.491017,135.785522
96,ヴァルハラパーク,590-0096,和歌山県御坊市,33.754031,135.958557
97,エルドラドタワー,590-0097,和歌山県田辺市,33.895497,136.093140
98,オズの魔法使いビル,590-0098,和歌山県新宮市,34.082237,136.172791
99,ワンダーランドプラザ,590-0099,和歌山県紀の川市,34.329828,136.334839
100,ネバーランドコート,590-0100,和歌山県岩出市,34.152727,135.812988
